00001aa.sfi	3.6690762209158803e-02
00001ab.sfi	1.1009473146561490e-01
00001ac.sfi	-2.1766523199345602e-02
00001ad.sfi	3.5785996152455590e-02
00001ae.sfi	1.5109387563945731e-01
00002aa.sfi	6.3860797833018998e-02
00002ab.sfi	6.4828559167345895e-02
00002ac.sfi	-7.3764987774641383e-02
00002ad.sfi	-5.1472509562290290e-02
00002ae.sfi	-1.8869690286680809e-02
00002af.sfi	-2.6682449926421003e-02
00003aa.sfi	6.2617866317037710e-02
00003ab.sfi	-2.3676805878588499e-02
00003ac.sfi	1.2484824682763754e-02
00003ad.sfi	2.1766564524263232e-01
00003ae.sfi	6.6972939829274589e-02
00003af.sfi	-6.2117882049717674e-02
00003ag.sfi	7.6729048776259454e-02
00003ah.sfi	-6.3901252474807782e-02
00004aa.sfi	1.8424252055973794e-02
00004ab.sfi	-1.2377918257090986e-01
00004ac.sfi	9.0727382057858824e-02
00004ad.sfi	2.0034042266813042e-02
00004ae.sfi	-1.1088939015975635e-02
00004af.sfi	-4.0789751783136090e-02
00005aa.sfi	-3.6954814999974897e-02
00005ab.sfi	3.6830539858000957e-02
00005ac.sfi	6.7422353913885416e-02
00005ad.sfi	-7.5812220793358490e-02
00005ae.sfi	-8.5455942942753924e-02
00005af.sfi	-9.9615004912972982e-02
00005ag.sfi	-2.6116993950630704e-02
00006aa.sfi	-7.7488026011796232e-02
00006ab.sfi	4.3537166024022231e-02
00006ac.sfi	-3.6240433431042273e-03
00006ad.sfi	-5.0236397449716322e-02
00006ae.sfi	-5.5079057806425198e-02
00006af.sfi	8.8664749099378173e-02
00006ag.sfi	-1.1656016567664940e-01
00006ah.sfi	1.0454486214729011e-01
00007aa.sfi	9.5881344652459080e-02
00007ab.sfi	4.8829342706515670e-02
00007ac.sfi	8.0190732230008513e-02
00007ad.sfi	-1.6714669481567457e-02
00007ae.sfi	-8.7199063005525906e-02
00008aa.sfi	3.1252238469329563e-02
00008ab.sfi	-6.0650603774264608e-02
00008ac.sfi	-6.5700406534724323e-02
00008ad.sfi	-2.0620086618730177e-01
00009aa.sfi	1.1504643887328117e-02
00009ab.sfi	7.9193736700305994e-02
00009ac.sfi	3.0449088212703951e-01
00009ad.sfi	-8.3647185562907719e-02
00009ae.sfi	9.3493386467326439e-02
00009af.sfi	-1.3537918427866563e-02
00010aa.sfi	-1.7810205002424723e-01
00010ab.sfi	1.2739799394248771e-01
00010ac.sfi	-4.0734319680026332e-02
00010ad.sfi	-4.8791502278174338e-02
00011aa.sfi	-1.6849942851793104e-01
00011ab.sfi	1.6834814226889672e-01
00011ac.sfi	1.3344324292972079e-01
00011ad.sfi	7.7968088794290999e-02
00012aa.sfi	9.0719584102986708e-02
00012ab.sfi	1.2236341112780899e-01
00012ac.sfi	-1.0822254873841033e-01
00012ad.sfi	1.6503290268251102e-02
00012ae.sfi	1.1106597051980636e-02
00012af.sfi	-5.9232305037181097e-02
00013aa.sfi	-4.9336307436720931e-03
00013ab.sfi	4.2882873963475551e-02
00013ac.sfi	1.2474908462203674e-02
00013ad.sfi	2.2235706962097124e-01
00013ae.sfi	-6.0416249629059900e-02
00013af.sfi	-7.8395185227525227e-02
00014aa.sfi	-1.7847571858750408e-01
00014ab.sfi	9.4957756787727304e-02
00014ac.sfi	-1.8680849970569408e-01
00014ad.sfi	1.3947172126358022e-02
00014ae.sfi	5.3897572639022853e-02
00014af.sfi	7.4864244014479220e-03
00014ag.sfi	-1.5157600731402742e-02
00014ah.sfi	1.5103503565805729e-01
00014ai.sfi	-2.0139856014970415e-02
00014aj.sfi	-1.5493942940169889e-01
00015aa.sfi	9.0216789711934878e-02
00015ab.sfi	-2.3655053345833749e-02
00015ac.sfi	4.8844762652949965e-02
00015ad.sfi	5.3313737615517047e-02
00015ae.sfi	8.9538173243626840e-02
00015af.sfi	1.3772416976142451e-01
00015ag.sfi	3.3769744540386337e-02
